country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,add,addr_city,addr_city_ar,addr_country,addr_housenumber,addr_place,addr_postcode,addr_street,addr_street_ar,address,alt_name,alt_name_ar,alt_name_en,amenity,barrier,building,building_material,clinic_description,contact_facebook,description,description_en,dispensing,drive_through,emergency,entrance,health_amenity_type,healthcare,healthcare_speciality,insurance_health,internet_access,language_ar,name_am,name_ar,name_en,name_es,name_fr,name_pt,name_tr,name_zh,not_operator_wikidata,opening_hours,operational_status,operator,operator_short,operator_type,operator_wikidata,operator_wikipedia,phone,shop,source_date,survey_date,tourism,url,wheelchair,addr_municipality,addr_state,building_levels,designation,ele,email,fixme,health_facility_type,height,landuse,website,wikidata,type,facility_key
Sudan,SDN,Northern Africa RCC,مستشفى الراهبات للولادة,hospital,polygons,787057590,15.600141500024844,32.521666396568946,OpenStreetMap via osmdata,sudan | ,مستشفى الراهبات للولادة,NA,NA,NA,NA,NA,NA,NA,شارع الشيخ مصطفي الامين,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,maternity,NA,NA,NA,NA,مستشفى الراهبات للولادة,ِِAِِlraahibat Maternity hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز الشجرة الصحي,hospital,polygons,787058029,15.54291960009514,32.497251383874314,OpenStreetMap via osmdata,sudan | ,مركز الشجرة الصحي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مركز الشجرة الصحي,AL-Shajara Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى وعد التخصصي,hospital,polygons,787061105,15.644304100013345,32.464922548302134,OpenStreetMap via osmdata,sudan | ,مستشفى وعد التخصصي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفي سيدون,hospital,polygons,787061843,17.32995940026882,34.441726746834554,OpenStreetMap via osmdata,sudan | ,مستشفي سيدون,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفي سيدون,Seidoon hospital,NA,NA,NA,NA,NA,NA,NA,NA,state government,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز الصحفيين الصحي,hospital,polygons,787062435,15.681374650056783,32.718149753031014,OpenStreetMap via osmdata,sudan | ,مركز الصحفيين الصحي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مركز الصحفيين الصحي,Alsahafiiyn Health Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى الفيصل التخصصي,hospital,polygons,787064022,15.598696450050134,32.529841822786004,OpenStreetMap via osmdata,sudan | ,مستشفى الفيصل التخصصي,NA,NA,NA,NA,NA,NA,NA,شارع الاسبتالية,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى الفيصل التخصصي,Al Faisal Specialized Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249155771000+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,د.مبارك أحمد حسن,hospital,polygons,787064477,15.221871100025723,36.17776250000002,OpenStreetMap via osmdata,sudan | ,د.مبارك أحمد حسن,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,د.مبارك أحمد حسن,Dr. Mubarak Ahmed Hassan Hospital,NA,NA,NA,NA,NA,NA,Mo-Su 07:00-18:00,NA,NA,NA,NA,NA,NA,0962122213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى التهامي,hospital,polygons,787064778,15.712492450035379,32.4764657,OpenStreetMap via osmdata,sudan | ,مستشفى التهامي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى التهامي,AL-Tahami Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستوصف دكتور نورين,hospital,polygons,787065730,15.62077355001594,32.466991541310335,OpenStreetMap via osmdata,sudan | ,مستوصف دكتور نورين,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستوصف دكتور نورين,Dr.Noreen Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى الروضة,hospital,polygons,787079630,15.682766650015418,32.49972778572691,OpenStreetMap via osmdata,sudan | ,مستشفى الروضة,NA,NA,NA,NA,NA,NA,NA,شارع الوادي,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى الروضة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز صحي العمران,hospital,polygons,787119156,15.696778850000094,32.50482414783775,OpenStreetMap via osmdata,sudan | ,مركز صحي العمران,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مركز صحي العمران,AL-Omran Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز الحكمة الصحي,hospital,polygons,787119550,15.465786300023437,32.50320020000127,OpenStreetMap via osmdata,sudan | ,مركز الحكمة الصحي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مركز الحكمة الصحي,AL-Hikma Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مجمع العنود الطبي,hospital,polygons,787387166,15.467825300000202,32.50251634667316,OpenStreetMap via osmdata,sudan | ,مجمع العنود الطبي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مجمع العنود الطبي,AL- Anoud Medical Complex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى الساحة,hospital,polygons,787387513,15.566276050023694,32.55816351466864,OpenStreetMap via osmdata,sudan | ,مستشفى الساحة,NA,NA,NA,NA,NA,NA,NA,شارع عبيد ختم,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى الساحة,AL-Saha Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى تبارك للاطفال,hospital,polygons,787388008,15.609144700050475,32.625936525645685,OpenStreetMap via osmdata,sudan | ,مستشفى تبارك للاطفال,NA,NA,NA,NA,NA,NA,NA,شارع الحاج يوسف,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,paediatrics,NA,NA,NA,NA,مستشفى تبارك للاطفال,Tabarak Children's Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى مودة الطبي,hospital,polygons,787388825,15.600925200048584,32.5322951966938,OpenStreetMap via osmdata,sudan | ,مستشفى مودة الطبي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى مودة الطبي,Mowada Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستوصف حي الضقالة,hospital,polygons,787389393,14.719771400081374,33.31479095000126,OpenStreetMap via osmdata,sudan | ,مستوصف حي الضقالة,NA,الحصاحيصا,NA,NA,NA,NA,NA,شارع الخرطوم - مدني,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستوصف حي الضقالة,Hay AL-Dogala Polylinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفي الحصاحيصا التعليمي,hospital,polygons,787391136,14.72944855000199,33.29846309304094,OpenStreetMap via osmdata,sudan | ,مستشفي الحصاحيصا التعليمي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفي الحصاحيصا التعليمي,AL-H asaheesa Teaching Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفي الشرطة,hospital,polygons,787391482,14.398392900203115,33.53301749462779,OpenStreetMap via osmdata,sudan | ,مستشفي الشرطة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفي الشرطة,Police Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز صحي البشري,hospital,polygons,787392004,15.511797600007654,32.5791126000008,OpenStreetMap via osmdata,sudan | ,مركز صحي البشري,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مركز صحي البشري,AL- Bashri Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى خالد احمد حميدة,hospital,polygons,787392258,15.53176665001767,32.55600211638372,OpenStreetMap via osmdata,sudan | ,مستشفى خالد احمد حميدة,NA,NA,NA,NA,NA,NA,NA,شارع الميناء البري,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى خالد احمد حميدة,Khaled Ahmed Hamida Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز رزان الصحي,hospital,polygons,787392545,15.555504000037589,32.53751212205042,OpenStreetMap via osmdata,sudan | ,مركز رزان الصحي,NA,NA,NA,NA,NA,NA,NA,شارع الصحافة,NA,NA,NA,NA,NA,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,dentist,NA,NA,NA,NA,مركز رزان الصحي,Razan Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى الشريف,hospital,polygons,787393647,15.599352300018827,32.53408599669184,OpenStreetMap via osmdata,sudan | ,مستشفى الشريف,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى الشريف,AL-Sharif Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى يستبشرون,hospital,polygons,787396247,15.682976500009877,32.49983495272728,OpenStreetMap via osmdata,sudan | ,مستشفى يستبشرون,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى يستبشرون,Yastabshiron Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى ابن الهيثم,hospital,polygons,787397311,15.598709550024624,32.53014420000157,OpenStreetMap via osmdata,sudan | ,مستشفى ابن الهيثم,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى ابن الهيثم,Ibn Al-Haytham Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى انطاليا,hospital,polygons,787399233,15.599015900009594,32.530082400001056,OpenStreetMap via osmdata,sudan | ,مستشفى انطاليا,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى انطاليا,Antalya Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مجمع حي الجامعة الطبي,hospital,polygons,787446571,15.598596900035188,32.61619354999999,OpenStreetMap via osmdata,sudan | ,مجمع حي الجامعة الطبي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مجمع حي الجامعة الطبي,Hayi Aljamaa Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى الدروشاب التخصصي للولادة,hospital,polygons,787447591,15.7138780500348,32.57897005,OpenStreetMap via osmdata,sudan | ,مستشفى الدروشاب التخصصي للولادة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى الدروشاب التخصصي للولادة,AL -Durashab Maternity Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,Aldroushap,hospital,polygons,787448291,15.7135631500227,32.57820041302394,OpenStreetMap via osmdata,sudan | aldroushap,Aldroushap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى الدروشاب التخصصي للولادة,Aldroshap Specialised Maternity Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aldroushap
Sudan,SDN,Northern Africa RCC,مستشفى دلمون الخاص,hospital,polygons,787448638,15.523415300057186,32.50399995000244,OpenStreetMap via osmdata,sudan | ,مستشفى دلمون الخاص,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى دلمون الخاص,Delmon Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز السلامة للعلاج الطبيعي,hospital,polygons,787449248,15.516101350119662,32.497081112338115,OpenStreetMap via osmdata,sudan | ,مركز السلامة للعلاج الطبيعي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مركز السلامة للعلاج الطبيعي,AL- Salama Physical Therapy Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى المنيرة,hospital,polygons,787454491,15.598623000034957,32.52940215000074,OpenStreetMap via osmdata,sudan | ,مستشفى المنيرة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى المنيرة,Al-Munira Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز دكتورة سلمي لغسيل الكلي,hospital,polygons,787458687,15.602750100003565,32.53861480313209,OpenStreetMap via osmdata,sudan | ,مركز دكتورة سلمي لغسيل الكلي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مركز دكتورة سلمي لغسيل الكلي,Dr. Salma Dialysis Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى فيوتشر التخصصي,hospital,polygons,787459085,15.567729150005926,32.56534389048251,OpenStreetMap via osmdata,sudan | ,مستشفى فيوتشر التخصصي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى فيوتشر التخصصي,Future Specialized Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى اللواء عمر صاوي,hospital,polygons,787460655,15.612441850310535,32.55965851843312,OpenStreetMap via osmdata,sudan | ,مستشفى اللواء عمر صاوي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى اللواء عمر صاوي,General Omer Sawawi Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مجمع كنان الطبي,hospital,polygons,787490841,15.636372100014933,32.53059879271226,OpenStreetMap via osmdata,sudan | ,مجمع كنان الطبي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مجمع كنان الطبي,Kinan Medical Complex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى طب المناطق الحارة,hospital,polygons,787491007,15.640345150024853,32.493597274775084,OpenStreetMap via osmdata,sudan | ,مستشفى طب المناطق الحارة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى طب المناطق الحارة,Tropical Medicine Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,NA,NA,polygons,787491750,15.643318250004292,32.46791225246089,OpenStreetMap via osmdata,sudan | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,Northern Africa RCC,مستشفى الملازمين,hospital,polygons,787492118,15.640868400003697,32.49735426218408,OpenStreetMap via osmdata,sudan | ,مستشفى الملازمين,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى الملازمين,AL-Mulazimun Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مستشفى البقعة,hospital,polygons,787516219,15.643389700024828,32.48797508571599,OpenStreetMap via osmdata,sudan | ,مستشفى البقعة,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مستشفى البقعة,AL- Baqa Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز وارفكو لطب الاسنان,hospital,polygons,787520951,15.594688300015575,32.57334008133143,OpenStreetMap via osmdata,sudan | ,مركز وارفكو لطب الاسنان,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مركز وارفكو لطب الاسنان,Warafco Dental Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Sudan,SDN,Northern Africa RCC,مركز صحي شمبات,hospital,polygons,787524056,15.652919400032442,32.52517451158448,OpenStreetMap via osmdata,sudan | ,مركز صحي شمبات,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,مركز صحي شمبات,Shamat Health Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
