country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,facility_key,match_key_country_facility
Guinea,GIN,Western Africa RCC,Pharmacie bonfi Routière,pharmacy,points,5494059674,9.5559931,-13.6449707,OpenStreetMap via osmdata,pharmacie bonfi routiere,guinea | pharmacie bonfi routiere
Guinea,GIN,Western Africa RCC,Pharmacie Naïny,pharmacy,points,5494060031,9.5604295,-13.6436126,OpenStreetMap via osmdata,pharmacie nainy,guinea | pharmacie nainy
Guinea,GIN,Western Africa RCC,Pharmacie Matam,pharmacy,points,5494060388,9.5523137,-13.6510288,OpenStreetMap via osmdata,pharmacie matam,guinea | pharmacie matam
Guinea,GIN,Western Africa RCC,Pharmacie Bonfi,pharmacy,points,5494060389,9.5599969,-13.641601,OpenStreetMap via osmdata,pharmacie bonfi,guinea | pharmacie bonfi
Guinea,GIN,Western Africa RCC,Pharmacie Naby Bakoro,pharmacy,points,5494060391,9.5570211,-13.6440453,OpenStreetMap via osmdata,pharmacie naby bakoro,guinea | pharmacie naby bakoro
Guinea,GIN,Western Africa RCC,Pharmacie la piete,pharmacy,points,5494060426,9.5631959,-13.6379744,OpenStreetMap via osmdata,pharmacie la piete,guinea | pharmacie la piete
Guinea,GIN,Western Africa RCC,Clinique Medico chirurgicale,clinic,points,5494060524,9.5597735,-13.6394973,OpenStreetMap via osmdata,clinique medico chirurgicale,guinea | clinique medico chirurgicale
Guinea,GIN,Western Africa RCC,Pharmacie Patience,pharmacy,points,5499367329,9.5863237,-13.6086139,OpenStreetMap via osmdata,pharmacie patience,guinea | pharmacie patience
Guinea,GIN,Western Africa RCC,Institut d'odontologie,dentist,points,5499368699,9.5901167,-13.6086633,OpenStreetMap via osmdata,institut d odontologie,guinea | institut d odontologie
Guinea,GIN,Western Africa RCC,Pharmacie SYLLA Kounda,pharmacy,points,5501837553,9.6159334,-13.5873667,OpenStreetMap via osmdata,pharmacie sylla kounda,guinea | pharmacie sylla kounda
Guinea,GIN,Western Africa RCC,clinique médicale,clinic,points,5501838273,9.62345,-13.589415,OpenStreetMap via osmdata,clinique medicale,guinea | clinique medicale
Guinea,GIN,Western Africa RCC,Pharmacie Djédjé A. D,pharmacy,points,5501838386,9.6233932,-13.5804707,OpenStreetMap via osmdata,pharmacie djedje a d,guinea | pharmacie djedje a d
Guinea,GIN,Western Africa RCC,Unnamed NA 640,NA,points,5507723420,9.6517449,-13.5893554,OpenStreetMap via osmdata,unnamed na 640,guinea | unnamed na 640
Guinea,GIN,Western Africa RCC,Unnamed NA 641,NA,points,5507723821,9.6518319,-13.5892697,OpenStreetMap via osmdata,unnamed na 641,guinea | unnamed na 641
Guinea,GIN,Western Africa RCC,Unnamed NA 642,NA,points,5507723822,9.6517108,-13.5891433,OpenStreetMap via osmdata,unnamed na 642,guinea | unnamed na 642
Guinea,GIN,Western Africa RCC,Unnamed NA 643,NA,points,5507723832,9.6517785,-13.5892057,OpenStreetMap via osmdata,unnamed na 643,guinea | unnamed na 643
Guinea,GIN,Western Africa RCC,Unnamed NA 644,NA,points,5507723875,9.6533628,-13.5608989,OpenStreetMap via osmdata,unnamed na 644,guinea | unnamed na 644
Guinea,GIN,Western Africa RCC,Unnamed NA 645,NA,points,5507723876,9.6532854,-13.5608522,OpenStreetMap via osmdata,unnamed na 645,guinea | unnamed na 645
Guinea,GIN,Western Africa RCC,Unnamed NA 646,NA,points,5507723877,9.6532336,-13.5609406,OpenStreetMap via osmdata,unnamed na 646,guinea | unnamed na 646
Guinea,GIN,Western Africa RCC,Unnamed NA 647,NA,points,5507723878,9.653311,-13.5609872,OpenStreetMap via osmdata,unnamed na 647,guinea | unnamed na 647
Guinea,GIN,Western Africa RCC,Unnamed NA 648,NA,points,5508705633,9.632089,-13.589652,OpenStreetMap via osmdata,unnamed na 648,guinea | unnamed na 648
Guinea,GIN,Western Africa RCC,Unnamed NA 649,NA,points,5508705634,9.6320031,-13.5895922,OpenStreetMap via osmdata,unnamed na 649,guinea | unnamed na 649
Guinea,GIN,Western Africa RCC,Unnamed NA 650,NA,points,5508705635,9.6320678,-13.5894964,OpenStreetMap via osmdata,unnamed na 650,guinea | unnamed na 650
Guinea,GIN,Western Africa RCC,Unnamed NA 651,NA,points,5508705636,9.6321535,-13.5895933,OpenStreetMap via osmdata,unnamed na 651,guinea | unnamed na 651
Guinea,GIN,Western Africa RCC,Polyclinique la grace,clinic,points,5511948499,9.6484155,-13.5537453,OpenStreetMap via osmdata,polyclinique la grace,guinea | polyclinique la grace
Guinea,GIN,Western Africa RCC,Cabinet médical Entag Wassa Was,clinic,points,5511951097,9.6435767,-13.5624,OpenStreetMap via osmdata,cabinet medical entag wassa was,guinea | cabinet medical entag wassa was
Guinea,GIN,Western Africa RCC,Pharmacie Univers,pharmacy,points,5511951107,9.5809551,-13.6480292,OpenStreetMap via osmdata,pharmacie univers,guinea | pharmacie univers
Guinea,GIN,Western Africa RCC,Cabinet dentaire le remède,dentist,points,5511951114,9.5826312,-13.6442526,OpenStreetMap via osmdata,cabinet dentaire le remede,guinea | cabinet dentaire le remede
Guinea,GIN,Western Africa RCC,Pharmacie Kandara,pharmacy,points,5511952661,9.5771278,-13.6534701,OpenStreetMap via osmdata,pharmacie kandara,guinea | pharmacie kandara
Guinea,GIN,Western Africa RCC,Pharmacie Moderne,pharmacy,points,5511952664,9.5785054,-13.6519357,OpenStreetMap via osmdata,pharmacie moderne,guinea | pharmacie moderne
Guinea,GIN,Western Africa RCC,Pharmacie Hamdallaye Centre,pharmacy,points,5511952665,9.5810035,-13.6489346,OpenStreetMap via osmdata,pharmacie hamdallaye centre,guinea | pharmacie hamdallaye centre
Guinea,GIN,Western Africa RCC,Clinique Hamdallaye,doctors,points,5511952670,9.582118,-13.6453251,OpenStreetMap via osmdata,clinique hamdallaye,guinea | clinique hamdallaye
Guinea,GIN,Western Africa RCC,Pharmacie Djounkoun,pharmacy,points,5511952671,9.5846127,-13.6398974,OpenStreetMap via osmdata,pharmacie djounkoun,guinea | pharmacie djounkoun
Guinea,GIN,Western Africa RCC,Pharmacie Djaguissa,pharmacy,points,5511952777,9.5858836,-13.6371562,OpenStreetMap via osmdata,pharmacie djaguissa,guinea | pharmacie djaguissa
Guinea,GIN,Western Africa RCC,pharmacie Tam Sow,pharmacy,points,5511952782,9.5754545,-13.6533745,OpenStreetMap via osmdata,pharmacie tam sow,guinea | pharmacie tam sow
Guinea,GIN,Western Africa RCC,Unnamed NA 663,NA,points,5514512647,9.5824875,-13.6404417,OpenStreetMap via osmdata,unnamed na 663,guinea | unnamed na 663
Guinea,GIN,Western Africa RCC,Unnamed NA 664,NA,points,5514512648,9.5821973,-13.6401621,OpenStreetMap via osmdata,unnamed na 664,guinea | unnamed na 664
Guinea,GIN,Western Africa RCC,Unnamed NA 665,NA,points,5514512649,9.5826284,-13.6398221,OpenStreetMap via osmdata,unnamed na 665,guinea | unnamed na 665
Guinea,GIN,Western Africa RCC,Unnamed NA 666,NA,points,5514512650,9.5828611,-13.6400648,OpenStreetMap via osmdata,unnamed na 666,guinea | unnamed na 666
Guinea,GIN,Western Africa RCC,Unnamed NA 667,NA,points,5514512659,9.5825085,-13.6404425,OpenStreetMap via osmdata,unnamed na 667,guinea | unnamed na 667
Guinea,GIN,Western Africa RCC,Unnamed NA 668,NA,points,5516483981,11.5900371,-11.8974768,OpenStreetMap via osmdata,unnamed na 668,guinea | unnamed na 668
Guinea,GIN,Western Africa RCC,Unnamed NA 669,NA,points,5516483982,11.5896104,-11.8980202,OpenStreetMap via osmdata,unnamed na 669,guinea | unnamed na 669
Guinea,GIN,Western Africa RCC,Unnamed NA 670,NA,points,5516483983,11.5888185,-11.8973722,OpenStreetMap via osmdata,unnamed na 670,guinea | unnamed na 670
Guinea,GIN,Western Africa RCC,Unnamed NA 671,NA,points,5516483984,11.5892451,-11.8968288,OpenStreetMap via osmdata,unnamed na 671,guinea | unnamed na 671
Guinea,GIN,Western Africa RCC,Pharmacie Gnoumagbè,pharmacy,points,5522080238,9.6278603,-13.5934952,OpenStreetMap via osmdata,pharmacie gnoumagbe,guinea | pharmacie gnoumagbe
Guinea,GIN,Western Africa RCC,MED Guinée,pharmacy,points,5522080564,9.590208,-13.6054775,OpenStreetMap via osmdata,med guinee,guinea | med guinee
Guinea,GIN,Western Africa RCC,Clinique Médicale Ibad-ALLAH,clinic,points,5522080565,9.6240335,-13.5975174,OpenStreetMap via osmdata,clinique medicale ibad allah,guinea | clinique medicale ibad allah
Guinea,GIN,Western Africa RCC,Pharmacie Safaye,pharmacy,points,5522080566,9.6298203,-13.5923294,OpenStreetMap via osmdata,pharmacie safaye,guinea | pharmacie safaye
Guinea,GIN,Western Africa RCC,Pharmacie Réotra,pharmacy,points,5522081155,9.5684311,-13.639178,OpenStreetMap via osmdata,pharmacie reotra,guinea | pharmacie reotra
Guinea,GIN,Western Africa RCC,Pharmacie Wanindara,pharmacy,points,5522081157,9.6290806,-13.5932917,OpenStreetMap via osmdata,pharmacie wanindara,guinea | pharmacie wanindara
Guinea,GIN,Western Africa RCC,Pharmacie le Miel,pharmacy,points,5522081373,9.6318382,-13.5973648,OpenStreetMap via osmdata,pharmacie le miel,guinea | pharmacie le miel
Guinea,GIN,Western Africa RCC,Pharmacie Amica,pharmacy,points,5522081377,9.6250667,-13.60246,OpenStreetMap via osmdata,pharmacie amica,guinea | pharmacie amica
Guinea,GIN,Western Africa RCC,Pharmacie Aissatou Dalanda,pharmacy,points,5522081612,9.6229097,-13.59816,OpenStreetMap via osmdata,pharmacie aissatou dalanda,guinea | pharmacie aissatou dalanda
Guinea,GIN,Western Africa RCC,Pharmacie Mercure,pharmacy,points,5522081621,9.6279393,-13.5882927,OpenStreetMap via osmdata,pharmacie mercure,guinea | pharmacie mercure
Guinea,GIN,Western Africa RCC,Pharmacie Faimmar,pharmacy,points,5522081622,9.6411019,-13.609903,OpenStreetMap via osmdata,pharmacie faimmar,guinea | pharmacie faimmar
Guinea,GIN,Western Africa RCC,Laboratoire KOLIE,clinic,points,5525750274,9.6361544,-13.5919529,OpenStreetMap via osmdata,laboratoire kolie,guinea | laboratoire kolie
Guinea,GIN,Western Africa RCC,Centre de santé Gbéssia port 1,doctors,points,5526337169,9.5609391,-13.6270602,OpenStreetMap via osmdata,centre de sante gbessia port 1,guinea | centre de sante gbessia port 1
Guinea,GIN,Western Africa RCC,Centre de santé Matoto,doctors,points,5526337171,9.6120383,-13.5935903,OpenStreetMap via osmdata,centre de sante matoto,guinea | centre de sante matoto
Guinea,GIN,Western Africa RCC,pharmacie centre émetteur,pharmacy,points,5528597981,9.6047631,-13.6507447,OpenStreetMap via osmdata,pharmacie centre emetteur,guinea | pharmacie centre emetteur
Guinea,GIN,Western Africa RCC,Centre mère et enfants,clinic,points,5528599715,9.6021393,-13.6405122,OpenStreetMap via osmdata,centre mere et enfants,guinea | centre mere et enfants
Guinea,GIN,Western Africa RCC,pharmacie Afia,pharmacy,points,5528602729,9.6038906,-13.6421958,OpenStreetMap via osmdata,pharmacie afia,guinea | pharmacie afia
Guinea,GIN,Western Africa RCC,Pharmacie Bintiya,pharmacy,points,5528602731,9.6350529,-13.6231167,OpenStreetMap via osmdata,pharmacie bintiya,guinea | pharmacie bintiya
Guinea,GIN,Western Africa RCC,pharmacie lambanyi centre,pharmacy,points,5528602732,9.6373269,-13.6184672,OpenStreetMap via osmdata,pharmacie lambanyi centre,guinea | pharmacie lambanyi centre
Guinea,GIN,Western Africa RCC,ONG Amsog,doctors,points,5528602733,9.6373469,-13.618106300000001,OpenStreetMap via osmdata,ong amsog,guinea | ong amsog
Guinea,GIN,Western Africa RCC,pharmacie Zouhera,pharmacy,points,5528602734,9.6386771,-13.6165933,OpenStreetMap via osmdata,pharmacie zouhera,guinea | pharmacie zouhera
Guinea,GIN,Western Africa RCC,Pharmacie Ratoma Bonfi,pharmacy,points,5528602736,9.593927,-13.6564703,OpenStreetMap via osmdata,pharmacie ratoma bonfi,guinea | pharmacie ratoma bonfi
Guinea,GIN,Western Africa RCC,Pharmacie Lambanyi rond point,pharmacy,points,5528602740,9.6439946,-13.61022,OpenStreetMap via osmdata,pharmacie lambanyi rond point,guinea | pharmacie lambanyi rond point
Guinea,GIN,Western Africa RCC,pharmacie Guipharma,pharmacy,points,5528602741,9.631978,-13.6031192,OpenStreetMap via osmdata,pharmacie guipharma,guinea | pharmacie guipharma
Guinea,GIN,Western Africa RCC,Pharmacie Pharmaplus,pharmacy,points,5528602837,9.6393054,-13.6164414,OpenStreetMap via osmdata,pharmacie pharmaplus,guinea | pharmacie pharmaplus
Guinea,GIN,Western Africa RCC,Pharmacie Elohim,pharmacy,points,5528602839,9.6406787,-13.6130572,OpenStreetMap via osmdata,pharmacie elohim,guinea | pharmacie elohim
Guinea,GIN,Western Africa RCC,Pharmacie Le Grand,pharmacy,points,5528602842,9.6348387,-13.613133,OpenStreetMap via osmdata,pharmacie le grand,guinea | pharmacie le grand
Guinea,GIN,Western Africa RCC,pharmacie moussoukoro,pharmacy,points,5528602845,9.5902992,-13.656082,OpenStreetMap via osmdata,pharmacie moussoukoro,guinea | pharmacie moussoukoro
Guinea,GIN,Western Africa RCC,Pharmacie Kobaya,pharmacy,points,5528602851,9.6527472,-13.6020377,OpenStreetMap via osmdata,pharmacie kobaya,guinea | pharmacie kobaya
Guinea,GIN,Western Africa RCC,Centre Médical CAMIS - LA,doctors,points,5528602854,9.6352407,-13.6066354,OpenStreetMap via osmdata,centre medical camis la,guinea | centre medical camis la
Guinea,GIN,Western Africa RCC,Centre de Santé Dr André,doctors,points,5535867299,9.6828983,-13.5582133,OpenStreetMap via osmdata,centre de sante dr andre,guinea | centre de sante dr andre
